city,date,temp_max,temp_min,energy_usage_mwh
Houston,2025-04-17,37.5,35.7,-2542
Houston,2025-04-17,37.5,35.7,-2492
Houston,2025-04-18,37.7,36.2,1287137
Houston,2025-04-18,37.7,36.2,1283826
Houston,2025-04-18,37.7,36.2,1282488
Houston,2025-04-18,37.7,36.2,1285446
Houston,2025-04-18,37.7,36.2,1287137
Houston,2025-04-18,37.7,36.2,1310984
Houston,2025-04-18,37.7,36.2,1307293
Houston,2025-04-18,37.7,36.2,1304177
Houston,2025-04-18,37.7,36.2,1309148
Houston,2025-04-18,37.7,36.2,1310984
Houston,2025-04-18,37.7,36.2,1286385
Houston,2025-04-18,37.7,36.2,1283176
Houston,2025-04-18,37.7,36.2,1281920
Houston,2025-04-18,37.7,36.2,1284744
Houston,2025-04-18,37.7,36.2,1286385
Houston,2025-04-18,37.7,36.2,-744
Houston,2025-04-18,37.7,36.2,-643
Houston,2025-04-18,37.7,36.2,-561
Houston,2025-04-18,37.7,36.2,-694
Houston,2025-04-18,37.7,36.2,-744
Houston,2025-04-19,37.2,36.2,1201797
Houston,2025-04-19,37.2,36.2,1206502
Houston,2025-04-19,37.2,36.2,1209716
Houston,2025-04-19,37.2,36.2,1204062
Houston,2025-04-19,37.2,36.2,1201797
Houston,2025-04-19,37.2,36.2,1242052
Houston,2025-04-19,37.2,36.2,1246521
Houston,2025-04-19,37.2,36.2,1250085
Houston,2025-04-19,37.2,36.2,1243984
Houston,2025-04-19,37.2,36.2,1242052
Houston,2025-04-19,37.2,36.2,1200299
Houston,2025-04-19,37.2,36.2,1204957
Houston,2025-04-19,37.2,36.2,1208096
Houston,2025-04-19,37.2,36.2,1202564
Houston,2025-04-19,37.2,36.2,1200299
Houston,2025-04-19,37.2,36.2,-1488
Houston,2025-04-19,37.2,36.2,-1534
Houston,2025-04-19,37.2,36.2,-1609
Houston,2025-04-19,37.2,36.2,-1488
Houston,2025-04-19,37.2,36.2,-1488
Houston,2025-04-20,37.5,36.2,1156174
Houston,2025-04-20,37.5,36.2,1164313
Houston,2025-04-20,37.5,36.2,1167853
Houston,2025-04-20,37.5,36.2,1160109
Houston,2025-04-20,37.5,36.2,1156174
Houston,2025-04-20,37.5,36.2,1167010
Houston,2025-04-20,37.5,36.2,1173325
Houston,2025-04-20,37.5,36.2,1176288
Houston,2025-04-20,37.5,36.2,1170273
Houston,2025-04-20,37.5,36.2,1167010
Houston,2025-04-20,37.5,36.2,1152804
Houston,2025-04-20,37.5,36.2,1160824
Houston,2025-04-20,37.5,36.2,1164507
Houston,2025-04-20,37.5,36.2,1156624
Houston,2025-04-20,37.5,36.2,1152804
Houston,2025-04-20,37.5,36.2,-3360
Houston,2025-04-20,37.5,36.2,-3480
Houston,2025-04-20,37.5,36.2,-3336
Houston,2025-04-20,37.5,36.2,-3476
Houston,2025-04-20,37.5,36.2,-3360
Houston,2025-04-21,37.4,35.8,1207627
Houston,2025-04-21,37.4,35.8,1203414
Houston,2025-04-21,37.4,35.8,1200622
Houston,2025-04-21,37.4,35.8,1205672
Houston,2025-04-21,37.4,35.8,1207627
Houston,2025-04-21,37.4,35.8,1222526
Houston,2025-04-21,37.4,35.8,1219232
Houston,2025-04-21,37.4,35.8,1217586
Houston,2025-04-21,37.4,35.8,1221059
Houston,2025-04-21,37.4,35.8,1222526
Houston,2025-04-21,37.4,35.8,1206075
Houston,2025-04-21,37.4,35.8,1202150
Houston,2025-04-21,37.4,35.8,1199377
Houston,2025-04-21,37.4,35.8,1204305
Houston,2025-04-21,37.4,35.8,1206075
Houston,2025-04-21,37.4,35.8,-1546
Houston,2025-04-21,37.4,35.8,-1257
Houston,2025-04-21,37.4,35.8,-1238
Houston,2025-04-21,37.4,35.8,-1360
Houston,2025-04-21,37.4,35.8,-1546
Houston,2025-04-22,37.5,35.5,1285560
Houston,2025-04-22,37.5,35.5,1280596
Houston,2025-04-22,37.5,35.5,1277673
Houston,2025-04-22,37.5,35.5,1283225
Houston,2025-04-22,37.5,35.5,1285560
Houston,2025-04-22,37.5,35.5,1268057
Houston,2025-04-22,37.5,35.5,1264101
Houston,2025-04-22,37.5,35.5,1261583
Houston,2025-04-22,37.5,35.5,1266231
Houston,2025-04-22,37.5,35.5,1268057
Houston,2025-04-22,37.5,35.5,1282454
Houston,2025-04-22,37.5,35.5,1277430
Houston,2025-04-22,37.5,35.5,1274491
Houston,2025-04-22,37.5,35.5,1280080
Houston,2025-04-22,37.5,35.5,1282454
Houston,2025-04-22,37.5,35.5,-3100
Houston,2025-04-22,37.5,35.5,-3160
Houston,2025-04-22,37.5,35.5,-3176
Houston,2025-04-22,37.5,35.5,-3139
Houston,2025-04-22,37.5,35.5,-3100
Houston,2025-04-23,36.5,35.7,1247638
Houston,2025-04-23,36.5,35.7,1249686
Houston,2025-04-23,36.5,35.7,1251724
Houston,2025-04-23,36.5,35.7,1248399
Houston,2025-04-23,36.5,35.7,1247638
Houston,2025-04-23,36.5,35.7,1261210
Houston,2025-04-23,36.5,35.7,1263477
Houston,2025-04-23,36.5,35.7,1264739
Houston,2025-04-23,36.5,35.7,1262218
Houston,2025-04-23,36.5,35.7,1261210
Houston,2025-04-23,36.5,35.7,1245668
Houston,2025-04-23,36.5,35.7,1247654
Houston,2025-04-23,36.5,35.7,1249658
Houston,2025-04-23,36.5,35.7,1246398
Houston,2025-04-23,36.5,35.7,1245668
Houston,2025-04-23,36.5,35.7,-1961
Houston,2025-04-23,36.5,35.7,-2023
Houston,2025-04-23,36.5,35.7,-2058
Houston,2025-04-23,36.5,35.7,-1992
Houston,2025-04-23,36.5,35.7,-1961
Houston,2025-04-24,37.3,35.5,1237172
Houston,2025-04-24,37.3,35.5,1240716
Houston,2025-04-24,37.3,35.5,1242532
Houston,2025-04-24,37.3,35.5,1238857
Houston,2025-04-24,37.3,35.5,1237172
Houston,2025-04-24,37.3,35.5,1271021
Houston,2025-04-24,37.3,35.5,1271877
Houston,2025-04-24,37.3,35.5,1270596
Houston,2025-04-24,37.3,35.5,1271392
Houston,2025-04-24,37.3,35.5,1271021
Houston,2025-04-24,37.3,35.5,1237904
Houston,2025-04-24,37.3,35.5,1241283
Houston,2025-04-24,37.3,35.5,1243098
Houston,2025-04-24,37.3,35.5,1239547
Houston,2025-04-24,37.3,35.5,1237904
Houston,2025-04-24,37.3,35.5,731
Houston,2025-04-24,37.3,35.5,566
Houston,2025-04-24,37.3,35.5,565
Houston,2025-04-24,37.3,35.5,689
Houston,2025-04-24,37.3,35.5,731
Houston,2025-04-25,37.6,35.5,1261867
Houston,2025-04-25,37.6,35.5,1256501
Houston,2025-04-25,37.6,35.5,1253204
Houston,2025-04-25,37.6,35.5,1259524
Houston,2025-04-25,37.6,35.5,1261867
Houston,2025-04-25,37.6,35.5,1284660
Houston,2025-04-25,37.6,35.5,1280445
Houston,2025-04-25,37.6,35.5,1279690
Houston,2025-04-25,37.6,35.5,1282613
Houston,2025-04-25,37.6,35.5,1284660
Houston,2025-04-25,37.6,35.5,1260485
Houston,2025-04-25,37.6,35.5,1255169
Houston,2025-04-25,37.6,35.5,1251871
Houston,2025-04-25,37.6,35.5,1258125
Houston,2025-04-25,37.6,35.5,1260485
Houston,2025-04-25,37.6,35.5,-1375
Houston,2025-04-25,37.6,35.5,-1326
Houston,2025-04-25,37.6,35.5,-1326
Houston,2025-04-25,37.6,35.5,-1393
Houston,2025-04-25,37.6,35.5,-1375
Houston,2025-04-26,37.5,35.6,1242070
Houston,2025-04-26,37.5,35.6,1242288
Houston,2025-04-26,37.5,35.6,1242701
Houston,2025-04-26,37.5,35.6,1242322
Houston,2025-04-26,37.5,35.6,1242070
Houston,2025-04-26,37.5,35.6,1252465
Houston,2025-04-26,37.5,35.6,1253625
Houston,2025-04-26,37.5,35.6,1254663
Houston,2025-04-26,37.5,35.6,1252992
Houston,2025-04-26,37.5,35.6,1252465
Houston,2025-04-26,37.5,35.6,1240417
Houston,2025-04-26,37.5,35.6,1240453
Houston,2025-04-26,37.5,35.6,1240843
Houston,2025-04-26,37.5,35.6,1240586
Houston,2025-04-26,37.5,35.6,1240417
Houston,2025-04-26,37.5,35.6,-1650
Houston,2025-04-26,37.5,35.6,-1834
Houston,2025-04-26,37.5,35.6,-1857
Houston,2025-04-26,37.5,35.6,-1734
Houston,2025-04-26,37.5,35.6,-1650
Houston,2025-04-27,37.6,35.8,1274196
Houston,2025-04-27,37.6,35.8,1270821
Houston,2025-04-27,37.6,35.8,1268886
Houston,2025-04-27,37.6,35.8,1272272
Houston,2025-04-27,37.6,35.8,1274196
Houston,2025-04-27,37.6,35.8,1253216
Houston,2025-04-27,37.6,35.8,1250413
Houston,2025-04-27,37.6,35.8,1249852
Houston,2025-04-27,37.6,35.8,1251860
Houston,2025-04-27,37.6,35.8,1253216
Houston,2025-04-27,37.6,35.8,1272403
Houston,2025-04-27,37.6,35.8,1269354
Houston,2025-04-27,37.6,35.8,1267380
Houston,2025-04-27,37.6,35.8,1270651
Houston,2025-04-27,37.6,35.8,1272403
Houston,2025-04-27,37.6,35.8,-1783
Houston,2025-04-27,37.6,35.8,-1456
Houston,2025-04-27,37.6,35.8,-1496
Houston,2025-04-27,37.6,35.8,-1610
Houston,2025-04-27,37.6,35.8,-1783
Houston,2025-04-28,37.4,35.9,1323896
Houston,2025-04-28,37.4,35.9,1323819
Houston,2025-04-28,37.4,35.9,1323569
Houston,2025-04-28,37.4,35.9,1323962
Houston,2025-04-28,37.4,35.9,1323896
Houston,2025-04-28,37.4,35.9,1333928
Houston,2025-04-28,37.4,35.9,1335380
Houston,2025-04-28,37.4,35.9,1333840
Houston,2025-04-28,37.4,35.9,1334691
Houston,2025-04-28,37.4,35.9,1333928
Houston,2025-04-28,37.4,35.9,1319804
Houston,2025-04-28,37.4,35.9,1319742
Houston,2025-04-28,37.4,35.9,1319555
Houston,2025-04-28,37.4,35.9,1319881
Houston,2025-04-28,37.4,35.9,1319804
Houston,2025-04-28,37.4,35.9,-4082
Houston,2025-04-28,37.4,35.9,-4066
Houston,2025-04-28,37.4,35.9,-4002
Houston,2025-04-28,37.4,35.9,-4071
Houston,2025-04-28,37.4,35.9,-4082
Houston,2025-04-29,37.2,35.8,1307918
Houston,2025-04-29,37.2,35.8,1309069
Houston,2025-04-29,37.2,35.8,1309879
Houston,2025-04-29,37.2,35.8,1308355
Houston,2025-04-29,37.2,35.8,1307918
Houston,2025-04-29,37.2,35.8,1322344
Houston,2025-04-29,37.2,35.8,1322063
Houston,2025-04-29,37.2,35.8,1322071
Houston,2025-04-29,37.2,35.8,1322222
Houston,2025-04-29,37.2,35.8,1322344
Houston,2025-04-29,37.2,35.8,1307140
Houston,2025-04-29,37.2,35.8,1308119
Houston,2025-04-29,37.2,35.8,1308894
Houston,2025-04-29,37.2,35.8,1307453
Houston,2025-04-29,37.2,35.8,1307140
Houston,2025-04-29,37.2,35.8,-778
Houston,2025-04-29,37.2,35.8,-948
Houston,2025-04-29,37.2,35.8,-982
Houston,2025-04-29,37.2,35.8,-900
Houston,2025-04-29,37.2,35.8,-778
Houston,2025-04-30,37.4,36.2,1263170
Houston,2025-04-30,37.4,36.2,1268209
Houston,2025-04-30,37.4,36.2,1271161
Houston,2025-04-30,37.4,36.2,1265559
Houston,2025-04-30,37.4,36.2,1263170
Houston,2025-04-30,37.4,36.2,1282496
Houston,2025-04-30,37.4,36.2,1286644
Houston,2025-04-30,37.4,36.2,1289035
Houston,2025-04-30,37.4,36.2,1284472
Houston,2025-04-30,37.4,36.2,1282496
Houston,2025-04-30,37.4,36.2,1262622
Houston,2025-04-30,37.4,36.2,1267793
Houston,2025-04-30,37.4,36.2,1270780
Houston,2025-04-30,37.4,36.2,1265097
Houston,2025-04-30,37.4,36.2,1262622
Houston,2025-04-30,37.4,36.2,-541
Houston,2025-04-30,37.4,36.2,-411
Houston,2025-04-30,37.4,36.2,-377
Houston,2025-04-30,37.4,36.2,-456
Houston,2025-04-30,37.4,36.2,-541
Houston,2025-05-01,37.7,35.9,1273096
Houston,2025-05-01,37.7,35.9,1270303
Houston,2025-05-01,37.7,35.9,1267979
Houston,2025-05-01,37.7,35.9,1271957
Houston,2025-05-01,37.7,35.9,1273096
Houston,2025-05-01,37.7,35.9,1311372
Houston,2025-05-01,37.7,35.9,1308389
Houston,2025-05-01,37.7,35.9,1306590
Houston,2025-05-01,37.7,35.9,1309997
Houston,2025-05-01,37.7,35.9,1311372
Houston,2025-05-01,37.7,35.9,1271416
Houston,2025-05-01,37.7,35.9,1268105
Houston,2025-05-01,37.7,35.9,1265805
Houston,2025-05-01,37.7,35.9,1269974
Houston,2025-05-01,37.7,35.9,1271416
Houston,2025-05-01,37.7,35.9,-1676
Houston,2025-05-01,37.7,35.9,-2193
Houston,2025-05-01,37.7,35.9,-2169
Houston,2025-05-01,37.7,35.9,-1979
Houston,2025-05-01,37.7,35.9,-1676
Houston,2025-05-02,37.4,35.6,1189727
Houston,2025-05-02,37.4,35.6,1198016
Houston,2025-05-02,37.4,35.6,1203394
Houston,2025-05-02,37.4,35.6,1193600
Houston,2025-05-02,37.4,35.6,1189727
Houston,2025-05-02,37.4,35.6,1228363
Houston,2025-05-02,37.4,35.6,1235168
Houston,2025-05-02,37.4,35.6,1239511
Houston,2025-05-02,37.4,35.6,1231751
Houston,2025-05-02,37.4,35.6,1228363
Houston,2025-05-02,37.4,35.6,1190342
Houston,2025-05-02,37.4,35.6,1198590
Houston,2025-05-02,37.4,35.6,1203726
Houston,2025-05-02,37.4,35.6,1194248
Houston,2025-05-02,37.4,35.6,1190342
Houston,2025-05-02,37.4,35.6,626
Houston,2025-05-02,37.4,35.6,584
Houston,2025-05-02,37.4,35.6,343
Houston,2025-05-02,37.4,35.6,658
Houston,2025-05-02,37.4,35.6,626
Houston,2025-05-03,37.0,35.2,1102903
Houston,2025-05-03,37.0,35.2,1105959
Houston,2025-05-03,37.0,35.2,1107544
Houston,2025-05-03,37.0,35.2,1104418
Houston,2025-05-03,37.0,35.2,1102903
Houston,2025-05-03,37.0,35.2,1118711
Houston,2025-05-03,37.0,35.2,1124438
Houston,2025-05-03,37.0,35.2,1127723
Houston,2025-05-03,37.0,35.2,1121384
Houston,2025-05-03,37.0,35.2,1118711
Houston,2025-05-03,37.0,35.2,1105939
Houston,2025-05-03,37.0,35.2,1109167
Houston,2025-05-03,37.0,35.2,1110779
Houston,2025-05-03,37.0,35.2,1107529
Houston,2025-05-03,37.0,35.2,1105939
Houston,2025-05-03,37.0,35.2,3036
Houston,2025-05-03,37.0,35.2,3208
Houston,2025-05-03,37.0,35.2,3234
Houston,2025-05-03,37.0,35.2,3112
Houston,2025-05-03,37.0,35.2,3036
Houston,2025-05-04,37.1,34.7,1114796
Houston,2025-05-04,37.1,34.7,1112078
Houston,2025-05-04,37.1,34.7,1109975
Houston,2025-05-04,37.1,34.7,1113545
Houston,2025-05-04,37.1,34.7,1114796
Houston,2025-05-04,37.1,34.7,1085525
Houston,2025-05-04,37.1,34.7,1084076
Houston,2025-05-04,37.1,34.7,1084186
Houston,2025-05-04,37.1,34.7,1084833
Houston,2025-05-04,37.1,34.7,1085525
Houston,2025-05-04,37.1,34.7,1118650
Houston,2025-05-04,37.1,34.7,1115818
Houston,2025-05-04,37.1,34.7,1113644
Houston,2025-05-04,37.1,34.7,1117356
Houston,2025-05-04,37.1,34.7,1118650
Houston,2025-05-04,37.1,34.7,3846
Houston,2025-05-04,37.1,34.7,3733
Houston,2025-05-04,37.1,34.7,3662
Houston,2025-05-04,37.1,34.7,3803
Houston,2025-05-04,37.1,34.7,3846
Houston,2025-05-05,36.9,34.8,1151316
Houston,2025-05-05,36.9,34.8,1151822
Houston,2025-05-05,36.9,34.8,1152905
Houston,2025-05-05,36.9,34.8,1151391
Houston,2025-05-05,36.9,34.8,1151316
Houston,2025-05-05,36.9,34.8,1188628
Houston,2025-05-05,36.9,34.8,1184444
Houston,2025-05-05,36.9,34.8,1181159
Houston,2025-05-05,36.9,34.8,1186462
Houston,2025-05-05,36.9,34.8,1188628
Houston,2025-05-05,36.9,34.8,1156673
Houston,2025-05-05,36.9,34.8,1157164
Houston,2025-05-05,36.9,34.8,1158020
Houston,2025-05-05,36.9,34.8,1156696
Houston,2025-05-05,36.9,34.8,1156673
Houston,2025-05-05,36.9,34.8,5342
Houston,2025-05-05,36.9,34.8,5327
Houston,2025-05-05,36.9,34.8,5102
Houston,2025-05-05,36.9,34.8,5290
Houston,2025-05-05,36.9,34.8,5342
Houston,2025-05-06,37.2,35.5,1185381
Houston,2025-05-06,37.2,35.5,1182776
Houston,2025-05-06,37.2,35.5,1180863
Houston,2025-05-06,37.2,35.5,1184171
Houston,2025-05-06,37.2,35.5,1185381
Houston,2025-05-06,37.2,35.5,1227225
Houston,2025-05-06,37.2,35.5,1226011
Houston,2025-05-06,37.2,35.5,1224909
Houston,2025-05-06,37.2,35.5,1226883
Houston,2025-05-06,37.2,35.5,1227225
Houston,2025-05-06,37.2,35.5,1184259
Houston,2025-05-06,37.2,35.5,1182248
Houston,2025-05-06,37.2,35.5,1180893
Houston,2025-05-06,37.2,35.5,1183385
Houston,2025-05-06,37.2,35.5,1184259
Houston,2025-05-06,37.2,35.5,-1118
Houston,2025-05-06,37.2,35.5,-524
Houston,2025-05-06,37.2,35.5,32
Houston,2025-05-06,37.2,35.5,-782
Houston,2025-05-06,37.2,35.5,-1118
Houston,2025-05-07,37.3,35.7,1222940
Houston,2025-05-07,37.3,35.7,1221006
Houston,2025-05-07,37.3,35.7,1219367
Houston,2025-05-07,37.3,35.7,1222184
Houston,2025-05-07,37.3,35.7,1222940
Houston,2025-05-07,37.3,35.7,1242877
Houston,2025-05-07,37.3,35.7,1243342
Houston,2025-05-07,37.3,35.7,1243159
Houston,2025-05-07,37.3,35.7,1243048
Houston,2025-05-07,37.3,35.7,1242877
Houston,2025-05-07,37.3,35.7,1222797
Houston,2025-05-07,37.3,35.7,1220326
Houston,2025-05-07,37.3,35.7,1218661
Houston,2025-05-07,37.3,35.7,1221700
Houston,2025-05-07,37.3,35.7,1222797
Houston,2025-05-07,37.3,35.7,-141
Houston,2025-05-07,37.3,35.7,-678
Houston,2025-05-07,37.3,35.7,-705
Houston,2025-05-07,37.3,35.7,-482
Houston,2025-05-07,37.3,35.7,-141
Houston,2025-05-08,37.8,35.5,1214235
Houston,2025-05-08,37.8,35.5,1216837
Houston,2025-05-08,37.8,35.5,1219468
Houston,2025-05-08,37.8,35.5,1215322
Houston,2025-05-08,37.8,35.5,1214235
Houston,2025-05-08,37.8,35.5,1224571
Houston,2025-05-08,37.8,35.5,1224478
Houston,2025-05-08,37.8,35.5,1225361
Houston,2025-05-08,37.8,35.5,1224585
Houston,2025-05-08,37.8,35.5,1224571
Houston,2025-05-08,37.8,35.5,1214714
Houston,2025-05-08,37.8,35.5,1217608
Houston,2025-05-08,37.8,35.5,1220266
Houston,2025-05-08,37.8,35.5,1215915
Houston,2025-05-08,37.8,35.5,1214714
Houston,2025-05-08,37.8,35.5,488
Houston,2025-05-08,37.8,35.5,780
Houston,2025-05-08,37.8,35.5,807
Houston,2025-05-08,37.8,35.5,602
Houston,2025-05-08,37.8,35.5,488
Houston,2025-05-09,37.3,35.6,1189951
Houston,2025-05-09,37.3,35.6,1188992
Houston,2025-05-09,37.3,35.6,1188161
Houston,2025-05-09,37.3,35.6,1189776
Houston,2025-05-09,37.3,35.6,1189951
Houston,2025-05-09,37.3,35.6,1192785
Houston,2025-05-09,37.3,35.6,1193421
Houston,2025-05-09,37.3,35.6,1194502
Houston,2025-05-09,37.3,35.6,1193100
Houston,2025-05-09,37.3,35.6,1192785
Houston,2025-05-09,37.3,35.6,1190503
Houston,2025-05-09,37.3,35.6,1189413
Houston,2025-05-09,37.3,35.6,1188560
Houston,2025-05-09,37.3,35.6,1190307
Houston,2025-05-09,37.3,35.6,1190503
Houston,2025-05-09,37.3,35.6,551
Houston,2025-05-09,37.3,35.6,421
Houston,2025-05-09,37.3,35.6,400
Houston,2025-05-09,37.3,35.6,530
Houston,2025-05-09,37.3,35.6,551
Houston,2025-05-10,37.2,35.3,1145071
Houston,2025-05-10,37.2,35.3,1146976
Houston,2025-05-10,37.2,35.3,1147887
Houston,2025-05-10,37.2,35.3,1145837
Houston,2025-05-10,37.2,35.3,1145071
Houston,2025-05-10,37.2,35.3,1125559
Houston,2025-05-10,37.2,35.3,1127050
Houston,2025-05-10,37.2,35.3,1129005
Houston,2025-05-10,37.2,35.3,1126187
Houston,2025-05-10,37.2,35.3,1125559
Houston,2025-05-10,37.2,35.3,1146916
Houston,2025-05-10,37.2,35.3,1149228
Houston,2025-05-10,37.2,35.3,1150161
Houston,2025-05-10,37.2,35.3,1147951
Houston,2025-05-10,37.2,35.3,1146916
Houston,2025-05-10,37.2,35.3,1843
Houston,2025-05-10,37.2,35.3,2249
Houston,2025-05-10,37.2,35.3,2271
Houston,2025-05-10,37.2,35.3,2112
Houston,2025-05-10,37.2,35.3,1843
Houston,2025-05-11,37.0,35.0,1110723
Houston,2025-05-11,37.0,35.0,1112412
Houston,2025-05-11,37.0,35.0,1112886
Houston,2025-05-11,37.0,35.0,1111600
Houston,2025-05-11,37.0,35.0,1110723
Houston,2025-05-11,37.0,35.0,1134589
Houston,2025-05-11,37.0,35.0,1137722
Houston,2025-05-11,37.0,35.0,1136291
Houston,2025-05-11,37.0,35.0,1136065
Houston,2025-05-11,37.0,35.0,1134589
Houston,2025-05-11,37.0,35.0,1109420
Houston,2025-05-11,37.0,35.0,1110903
Houston,2025-05-11,37.0,35.0,1111375
Houston,2025-05-11,37.0,35.0,1110179
Houston,2025-05-11,37.0,35.0,1109420
Houston,2025-05-11,37.0,35.0,-1295
Houston,2025-05-11,37.0,35.0,-1502
Houston,2025-05-11,37.0,35.0,-1504
Houston,2025-05-11,37.0,35.0,-1414
Houston,2025-05-11,37.0,35.0,-1295
Houston,2025-05-12,37.4,34.9,1252353
Houston,2025-05-12,37.4,34.9,1242959
Houston,2025-05-12,37.4,34.9,1237558
Houston,2025-05-12,37.4,34.9,1247787
Houston,2025-05-12,37.4,34.9,1252353
Houston,2025-05-12,37.4,34.9,1250953
Houston,2025-05-12,37.4,34.9,1240100
Houston,2025-05-12,37.4,34.9,1235365
Houston,2025-05-12,37.4,34.9,1245676
Houston,2025-05-12,37.4,34.9,1250953
Houston,2025-05-12,37.4,34.9,1251999
Houston,2025-05-12,37.4,34.9,1242226
Houston,2025-05-12,37.4,34.9,1236676
Houston,2025-05-12,37.4,34.9,1247190
Houston,2025-05-12,37.4,34.9,1251999
Houston,2025-05-12,37.4,34.9,-349
Houston,2025-05-12,37.4,34.9,-728
Houston,2025-05-12,37.4,34.9,-877
Houston,2025-05-12,37.4,34.9,-592
Houston,2025-05-12,37.4,34.9,-349
Houston,2025-05-13,38.3,35.7,1406912
Houston,2025-05-13,38.3,35.7,1395742
Houston,2025-05-13,38.3,35.7,1389522
Houston,2025-05-13,38.3,35.7,1401565
Houston,2025-05-13,38.3,35.7,1406912
Houston,2025-05-13,38.3,35.7,1416299
Houston,2025-05-13,38.3,35.7,1406374
Houston,2025-05-13,38.3,35.7,1400124
Houston,2025-05-13,38.3,35.7,1411714
Houston,2025-05-13,38.3,35.7,1416299
Houston,2025-05-13,38.3,35.7,1408181
Houston,2025-05-13,38.3,35.7,1397008
Houston,2025-05-13,38.3,35.7,1390647
Houston,2025-05-13,38.3,35.7,1402893
Houston,2025-05-13,38.3,35.7,1408181
Houston,2025-05-13,38.3,35.7,1271
Houston,2025-05-13,38.3,35.7,1268
Houston,2025-05-13,38.3,35.7,1126
Houston,2025-05-13,38.3,35.7,1330
Houston,2025-05-13,38.3,35.7,1271
Houston,2025-05-14,38.4,36.3,1484450
Houston,2025-05-14,38.4,36.3,1482292
Houston,2025-05-14,38.4,36.3,1481049
Houston,2025-05-14,38.4,36.3,1483380
Houston,2025-05-14,38.4,36.3,1484450
Houston,2025-05-14,38.4,36.3,1532955
Houston,2025-05-14,38.4,36.3,1528560
Houston,2025-05-14,38.4,36.3,1524664
Houston,2025-05-14,38.4,36.3,1530786
Houston,2025-05-14,38.4,36.3,1532955
Houston,2025-05-14,38.4,36.3,1487579
Houston,2025-05-14,38.4,36.3,1485511
Houston,2025-05-14,38.4,36.3,1484262
Houston,2025-05-14,38.4,36.3,1486499
Houston,2025-05-14,38.4,36.3,1487579
Houston,2025-05-14,38.4,36.3,3126
Houston,2025-05-14,38.4,36.3,3217
Houston,2025-05-14,38.4,36.3,3213
Houston,2025-05-14,38.4,36.3,3117
Houston,2025-05-14,38.4,36.3,3126
Houston,2025-05-15,38.3,36.5,1463810
Houston,2025-05-15,38.3,36.5,1464920
Houston,2025-05-15,38.3,36.5,1466185
Houston,2025-05-15,38.3,36.5,1464160
Houston,2025-05-15,38.3,36.5,1463810
Houston,2025-05-15,38.3,36.5,1490862
Houston,2025-05-15,38.3,36.5,1494829
Houston,2025-05-15,38.3,36.5,1497357
Houston,2025-05-15,38.3,36.5,1492714
Houston,2025-05-15,38.3,36.5,1490862
Houston,2025-05-15,38.3,36.5,1465228
Houston,2025-05-15,38.3,36.5,1466195
Houston,2025-05-15,38.3,36.5,1467406
Houston,2025-05-15,38.3,36.5,1465530
Houston,2025-05-15,38.3,36.5,1465228
Houston,2025-05-15,38.3,36.5,1415
Houston,2025-05-15,38.3,36.5,1271
Houston,2025-05-15,38.3,36.5,1216
Houston,2025-05-15,38.3,36.5,1366
Houston,2025-05-15,38.3,36.5,1415
Houston,2025-05-16,38.1,36.9,1472815
Houston,2025-05-16,38.1,36.9,1470392
Houston,2025-05-16,38.1,36.9,1469320
Houston,2025-05-16,38.1,36.9,1471812
Houston,2025-05-16,38.1,36.9,1472815
Houston,2025-05-16,38.1,36.9,1467202
Houston,2025-05-16,38.1,36.9,1465305
Houston,2025-05-16,38.1,36.9,1466034
Houston,2025-05-16,38.1,36.9,1466327
Houston,2025-05-16,38.1,36.9,1467202
Houston,2025-05-16,38.1,36.9,1473654
Houston,2025-05-16,38.1,36.9,1470944
Houston,2025-05-16,38.1,36.9,1469846
Houston,2025-05-16,38.1,36.9,1472528
Houston,2025-05-16,38.1,36.9,1473654
Houston,2025-05-16,38.1,36.9,845
Houston,2025-05-16,38.1,36.9,557
Houston,2025-05-16,38.1,36.9,532
Houston,2025-05-16,38.1,36.9,722
Houston,2025-05-16,38.1,36.9,845
Houston,2025-05-17,38.2,36.7,1450839
Houston,2025-05-17,38.2,36.7,1451373
Houston,2025-05-17,38.2,36.7,1452414
Houston,2025-05-17,38.2,36.7,1450776
Houston,2025-05-17,38.2,36.7,1450839
Houston,2025-05-17,38.2,36.7,1422332
Houston,2025-05-17,38.2,36.7,1424784
Houston,2025-05-17,38.2,36.7,1427098
Houston,2025-05-17,38.2,36.7,1423209
Houston,2025-05-17,38.2,36.7,1422332
Houston,2025-05-17,38.2,36.7,1452069
Houston,2025-05-17,38.2,36.7,1453110
Houston,2025-05-17,38.2,36.7,1454257
Houston,2025-05-17,38.2,36.7,1452250
Houston,2025-05-17,38.2,36.7,1452069
Houston,2025-05-17,38.2,36.7,1239
Houston,2025-05-17,38.2,36.7,1748
Houston,2025-05-17,38.2,36.7,1853
Houston,2025-05-17,38.2,36.7,1484
Houston,2025-05-17,38.2,36.7,1239
Houston,2025-05-18,38.0,36.9,1419175
Houston,2025-05-18,38.0,36.9,1419442
Houston,2025-05-18,38.0,36.9,1419286
Houston,2025-05-18,38.0,36.9,1419297
Houston,2025-05-18,38.0,36.9,1419175
Houston,2025-05-18,38.0,36.9,1411749
Houston,2025-05-18,38.0,36.9,1411424
Houston,2025-05-18,38.0,36.9,1410721
Houston,2025-05-18,38.0,36.9,1411576
Houston,2025-05-18,38.0,36.9,1411749
